gene_id,gene_symbol,true_label,Protein_only_ProtBERT_SW_score,Genomic_only_K3K4Basic_score,Multimodal_handcrafted_score,Multimodal_DNABERT2_score,gene_symbol_upper,Protein_only_ProtBERT_SW_pred_0p5,Protein_only_ProtBERT_SW_error_0p5,Genomic_only_K3K4Basic_pred_0p5,Genomic_only_K3K4Basic_error_0p5,Multimodal_handcrafted_pred_0p5,Multimodal_handcrafted_error_0p5,Multimodal_DNABERT2_pred_0p5,Multimodal_DNABERT2_error_0p5,shift_handcrafted_minus_protein,shift_dnabert2_minus_protein,shift_dnabert2_minus_handcrafted,Protein_only_ProtBERT_SW_rank,Genomic_only_K3K4Basic_rank,Multimodal_handcrafted_rank,Multimodal_DNABERT2_rank,rank_improvement_handcrafted_vs_protein,rank_improvement_dnabert2_vs_protein,rank_improvement_dnabert2_vs_handcrafted
ENSG00000116260,QSOX1,0,0.4618,0.656,0.5973,0.525,QSOX1,0,TN,1,FP,1,FP,1,FP,0.1355,0.0632,-0.0723,150,21,98,120,52,30,-22
ENSG00000198890,PRMT6,1,0.4448,0.4009,0.4519,0.4417,PRMT6,0,FN,0,FN,0,FN,0,FN,0.007,-0.0032,-0.0102,154,205,147,149,7,5,-2
ENSG00000164935,DCSTAMP,1,0.281,0.4633,0.2743,0.3911,DCSTAMP,0,FN,0,FN,0,FN,0,FN,-0.0067,0.1101,0.1169,221,149,229,176,-8,45,53
ENSG00000105559,PLEKHA4,0,0.315,0.4795,0.297,0.2638,PLEKHA4,0,TN,0,TN,0,TN,0,TN,-0.018,-0.0513,-0.0332,209,133,217,236,-8,-27,-19
ENSG00000100116,GCAT,0,0.5511,0.5813,0.5605,0.5111,GCAT,1,FP,1,FP,1,FP,1,FP,0.0094,-0.04,-0.0494,119,52,111,127,8,-8,-16
ENSG00000258890,CEP95,0,0.2451,0.5092,0.266,0.1692,CEP95,0,TN,1,FP,0,TN,0,TN,0.021,-0.0759,-0.0968,239,100,231,267,8,-28,-36
ENSG00000139515,PDX1,1,0.6705,0.5531,0.707,0.7017,PDX1,1,TP,1,TP,1,TP,1,TP,0.0365,0.0312,-0.0053,72,72,48,47,24,25,1
ENSG00000125733,TRIP10,0,0.4622,0.574,0.5146,0.4234,TRIP10,0,TN,1,FP,1,FP,0,TN,0.0524,-0.0388,-0.0912,149,59,122,156,27,-7,-34
ENSG00000127334,DYRK2,1,0.7335,0.7402,0.8058,0.8432,DYRK2,1,TP,1,TP,1,TP,1,TP,0.0723,0.1097,0.0374,31,5,10,4,21,27,6
ENSG00000136014,USP44,1,0.3763,0.3334,0.3228,0.4584,USP44,0,FN,0,FN,0,FN,0,FN,-0.0535,0.0821,0.1356,179,240,204,141,-25,38,63
ENSG00000206203,TSSK2,0,0.5081,0.4128,0.4153,0.3953,TSSK2,1,FP,0,TN,0,TN,0,TN,-0.0927,-0.1128,-0.0201,139,196,156,172,-17,-33,-16
ENSG00000172456,FGGY,0,0.687,0.4442,0.5985,0.6038,FGGY,1,FP,0,TN,1,FP,1,FP,-0.0885,-0.0832,0.0053,58,169,96,94,-38,-36,2
ENSG00000157388,CACNA1D,1,0.7754,0.7039,0.7985,0.8604,CACNA1D,1,TP,1,TP,1,TP,1,TP,0.0232,0.085,0.0619,14,11,13,2,1,12,11
ENSG00000074706,IPCEF1,0,0.4517,0.3284,0.2591,0.317,IPCEF1,0,TN,0,TN,0,TN,0,TN,-0.1926,-0.1346,0.0579,153,248,235,206,-82,-53,29
ENSG00000129347,KRI1,0,0.2055,0.5434,0.3025,0.2892,KRI1,0,TN,1,FP,0,TN,0,TN,0.097,0.0836,-0.0134,254,76,213,221,41,33,-8
ENSG00000147684,NDUFB9,1,0.5312,0.4528,0.4618,0.5495,NDUFB9,1,TP,0,FN,0,FN,1,TP,-0.0695,0.0183,0.0878,129,164,141,109,-12,20,32
ENSG00000184730,APOBR,1,0.1987,0.5895,0.188,0.2309,APOBR,0,FN,1,TP,0,FN,0,FN,-0.0108,0.0322,0.043,257,47,260,251,-3,6,9
ENSG00000184384,MAML2,1,0.7046,0.3688,0.6573,0.6305,MAML2,1,TP,0,FN,1,TP,1,TP,-0.0473,-0.0741,-0.0268,46,228,72,87,-26,-41,-15
ENSG00000268940,CT45A1,0,0.3276,0.4613,0.3757,0.3671,CT45A1,0,TN,0,TN,0,TN,0,TN,0.0481,0.0396,-0.0086,203,154,175,189,28,14,-14
ENSG00000107201,RIGI,1,0.2977,0.3311,0.2359,0.2463,RIGI,0,FN,0,FN,0,FN,0,FN,-0.0618,-0.0514,0.0104,217,244,242,246,-25,-29,-4
ENSG00000145888,GLRA1,1,0.7203,0.4242,0.6611,0.7235,GLRA1,1,TP,0,FN,1,TP,1,TP,-0.0592,0.0032,0.0624,38,186,70,37,-32,1,33
ENSG00000079432,CIC,0,0.4193,0.4331,0.3782,0.2493,CIC,0,TN,0,TN,0,TN,0,TN,-0.0411,-0.1701,-0.1289,163,180,173,244,-10,-81,-71
ENSG00000156853,ZNF689,0,0.3872,0.3719,0.3449,0.293,ZNF689,0,TN,0,TN,0,TN,0,TN,-0.0423,-0.0942,-0.0519,176,223,190,219,-14,-43,-29
ENSG00000111252,SH2B3,1,0.3357,0.5753,0.3933,0.3833,SH2B3,0,FN,1,TP,0,FN,0,FN,0.0576,0.0476,-0.01,201,58,165,182,36,19,-17
ENSG00000118620,ZNF430,0,0.2327,0.343,0.361,0.3899,ZNF430,0,TN,0,TN,0,TN,0,TN,0.1283,0.1572,0.0288,245,237,180,177,65,68,3
ENSG00000181264,TLCD5,0,0.4327,0.4119,0.3134,0.4454,TLCD5,0,TN,0,TN,0,TN,0,TN,-0.1192,0.0127,0.1319,158,197,210,146,-52,12,64
ENSG00000187537,POTEG,0,0.2365,0.3591,0.2471,0.2794,POTEG,0,TN,0,TN,0,TN,0,TN,0.0106,0.0429,0.0323,243,230,239,226,4,17,13
ENSG00000141665,FBXO15,0,0.2596,0.5809,0.3765,0.333,FBXO15,0,TN,1,FP,0,TN,0,TN,0.1168,0.0733,-0.0435,231,54,174,203,57,28,-29
ENSG00000053254,FOXN3,1,0.8225,0.7288,0.8846,0.8711,FOXN3,1,TP,1,TP,1,TP,1,TP,0.0621,0.0486,-0.0135,2,7,1,1,1,1,0
ENSG00000197635,DPP4,1,0.667,0.6147,0.7289,0.6765,DPP4,1,TP,1,TP,1,TP,1,TP,0.0619,0.0095,-0.0524,74,34,39,57,35,17,-18
ENSG00000073792,IGF2BP2,1,0.7211,0.668,0.7645,0.688,IGF2BP2,1,TP,1,TP,1,TP,1,TP,0.0434,-0.0331,-0.0765,36,15,25,50,11,-14,-25
ENSG00000181915,ADO,1,0.4317,0.466,0.4199,0.3488,ADO,0,FN,0,FN,0,FN,0,FN,-0.0118,-0.0829,-0.0711,159,143,154,198,5,-39,-44
ENSG00000125970,RALY,1,0.7211,0.6116,0.7581,0.5347,RALY,1,TP,1,TP,1,TP,1,TP,0.037,-0.1864,-0.2234,35,37,30,114,5,-79,-84
ENSG00000115970,THADA,1,0.2456,0.301,0.2083,0.2008,THADA,0,FN,0,FN,0,FN,0,FN,-0.0373,-0.0448,-0.0075,237,260,253,258,-16,-21,-5
ENSG00000167772,ANGPTL4,1,0.4018,0.4947,0.4136,0.3858,ANGPTL4,0,FN,0,FN,0,FN,0,FN,0.0118,-0.016,-0.0278,168,119,157,180,11,-12,-23
ENSG00000163636,PSMD6,1,0.4878,0.3769,0.3875,0.5401,PSMD6,0,FN,0,FN,0,FN,1,TP,-0.1003,0.0523,0.1526,143,221,166,112,-23,31,54
ENSG00000145284,SCD5,1,0.7148,0.5624,0.7419,0.7455,SCD5,1,TP,1,TP,1,TP,1,TP,0.0271,0.0307,0.0036,41,68,36,31,5,10,5
ENSG00000187626,ZKSCAN4,0,0.2396,0.3931,0.2022,0.2519,ZKSCAN4,0,TN,0,TN,0,TN,0,TN,-0.0375,0.0123,0.0497,241,208,255,241,-14,0,14
ENSG00000132205,EMILIN2,1,0.4374,0.4937,0.4161,0.5217,EMILIN2,0,FN,0,FN,0,FN,1,TP,-0.0213,0.0843,0.1056,157,122,155,123,2,34,32
ENSG00000116205,TCEANC2,0,0.2324,0.4167,0.2305,0.1984,TCEANC2,0,TN,0,TN,0,TN,0,TN,-0.0019,-0.034,-0.032,246,191,246,261,0,-15,-15
ENSG00000085185,BCORL1,1,0.1865,0.6554,0.4026,0.4849,BCORL1,0,FN,1,TP,0,FN,0,FN,0.216,0.2984,0.0823,263,23,162,131,101,132,31
ENSG00000185156,MFSD6L,0,0.5339,0.3015,0.3855,0.5307,MFSD6L,1,FP,0,TN,0,TN,1,FP,-0.1484,-0.0033,0.1452,126,259,167,117,-41,9,50
ENSG00000198670,LPA,1,0.3475,0.3171,0.3413,0.3146,LPA,0,FN,0,FN,0,FN,0,FN,-0.0062,-0.0329,-0.0267,194,254,191,207,3,-13,-16
ENSG00000112685,EXOC2,0,0.4712,0.5,0.5159,0.5194,EXOC2,0,TN,1,FP,1,FP,1,FP,0.0447,0.0482,0.0035,147,115,121,124,26,23,-3
ENSG00000141314,RHBDL3,0,0.6958,0.6557,0.7618,0.7625,RHBDL3,1,FP,1,FP,1,FP,1,FP,0.0661,0.0667,0.0006,55,22,27,21,28,34,6
ENSG00000184209,SNRNP35,0,0.2281,0.3303,0.2553,0.2854,SNRNP35,0,TN,0,TN,0,TN,0,TN,0.0272,0.0574,0.0301,249,245,237,223,12,26,14
ENSG00000136950,ARPC5L,0,0.5676,0.3276,0.4519,0.4064,ARPC5L,1,FP,0,TN,0,TN,0,TN,-0.1158,-0.1613,-0.0455,113,249,146,164,-33,-51,-18
ENSG00000089639,GMIP,0,0.2621,0.3861,0.2398,0.2115,GMIP,0,TN,0,TN,0,TN,0,TN,-0.0223,-0.0506,-0.0283,228,214,241,254,-13,-26,-13
ENSG00000178409,BEND3,1,0.287,0.7534,0.4813,0.5439,BEND3,0,FN,1,TP,0,FN,1,TP,0.1943,0.2569,0.0626,219,2,137,111,82,108,26
ENSG00000176087,SLC35A4,0,0.3915,0.289,0.3459,0.3066,SLC35A4,0,TN,0,TN,0,TN,0,TN,-0.0456,-0.0849,-0.0393,171,264,189,212,-18,-41,-23
ENSG00000165623,UCMA,1,0.517,0.414,0.4924,0.5258,UCMA,1,TP,0,FN,0,FN,1,TP,-0.0246,0.0088,0.0334,134,193,130,119,4,15,11
ENSG00000065183,WDR3,0,0.6115,0.5346,0.6409,0.3671,WDR3,1,FP,1,FP,1,FP,0,TN,0.0294,-0.2445,-0.2738,95,82,79,190,16,-95,-111
ENSG00000185262,UBALD2,0,0.6637,0.4632,0.6792,0.649,UBALD2,1,FP,0,TN,1,FP,1,FP,0.0155,-0.0147,-0.0302,75,151,63,75,12,0,-12
ENSG00000183508,TENT5C,1,0.6071,0.4338,0.5615,0.6291,TENT5C,1,TP,0,FN,1,TP,1,TP,-0.0457,0.0219,0.0676,98,179,110,88,-12,10,22
ENSG00000162069,BICDL2,0,0.2594,0.4788,0.219,0.2657,BICDL2,0,TN,0,TN,0,TN,0,TN,-0.0403,0.0064,0.0467,232,134,249,235,-17,-3,14
ENSG00000129450,SIGLEC9,0,0.25,0.4735,0.2149,0.2609,SIGLEC9,0,TN,0,TN,0,TN,0,TN,-0.0352,0.0109,0.046,235,136,252,237,-17,-2,15
ENSG00000221818,EBF2,1,0.7159,0.4837,0.6967,0.7099,EBF2,1,TP,0,FN,1,TP,1,TP,-0.0192,-0.006,0.0132,40,129,52,45,-12,-5,7
ENSG00000117154,IGSF21,1,0.6701,0.4942,0.6208,0.7366,IGSF21,1,TP,0,FN,1,TP,1,TP,-0.0492,0.0666,0.1158,73,120,88,35,-15,38,53
ENSG00000188352,FOCAD,1,0.2189,0.5605,0.3176,0.3966,FOCAD,0,FN,1,TP,0,FN,0,FN,0.0987,0.1777,0.079,252,71,207,168,45,84,39
ENSG00000102891,MT4,0,0.3436,0.3072,0.2917,0.3826,MT4,0,TN,0,TN,0,TN,0,TN,-0.0519,0.039,0.0909,198,258,222,183,-24,15,39
ENSG00000286038,SPDYE13,0,0.1084,0.2718,0.0898,0.1882,SPDYE13,0,TN,0,TN,0,TN,0,TN,-0.0186,0.0797,0.0984,271,269,271,263,0,8,8
ENSG00000160221,GATD3,0,0.7588,0.4353,0.7709,0.6461,GATD3,1,FP,0,TN,1,FP,1,FP,0.0121,-0.1126,-0.1248,20,176,23,77,-3,-57,-54
ENSG00000163281,GNPDA2,1,0.6442,0.461,0.6044,0.66,GNPDA2,1,TP,0,FN,1,TP,1,TP,-0.0398,0.0158,0.0556,80,155,94,68,-14,12,26
ENSG00000143971,ETAA1,1,0.3196,0.4691,0.3833,0.3345,ETAA1,0,FN,0,FN,0,FN,0,FN,0.0637,0.0149,-0.0488,206,140,169,202,37,4,-33
ENSG00000103932,RPAP1,1,0.1599,0.2738,0.1185,0.1721,RPAP1,0,FN,0,FN,0,FN,0,FN,-0.0414,0.0123,0.0537,269,268,270,266,-1,3,4
ENSG00000101057,MYBL2,1,0.5452,0.5828,0.6387,0.4651,MYBL2,1,TP,1,TP,1,TP,0,FN,0.0935,-0.08,-0.1736,123,49,80,140,43,-17,-60
ENSG00000132972,RNF17,0,0.3005,0.3173,0.1787,0.2554,RNF17,0,TN,0,TN,0,TN,0,TN,-0.1218,-0.0451,0.0767,216,253,262,240,-46,-24,22
ENSG00000154767,XPC,0,0.1889,0.4165,0.1588,0.1369,XPC,0,TN,0,TN,0,TN,0,TN,-0.0301,-0.052,-0.0219,262,192,267,271,-5,-9,-4
ENSG00000123545,NDUFAF4,1,0.3526,0.5704,0.4048,0.3841,NDUFAF4,0,FN,1,TP,0,FN,0,FN,0.0521,0.0315,-0.0207,191,63,161,181,30,10,-20
ENSG00000142864,SERBP1,0,0.6474,0.6055,0.6681,0.5932,SERBP1,1,FP,1,FP,1,FP,1,FP,0.0207,-0.0542,-0.0749,79,42,68,95,11,-16,-27
ENSG00000196110,ZNF699,0,0.2001,0.3081,0.1638,0.1644,ZNF699,0,TN,0,TN,0,TN,0,TN,-0.0363,-0.0357,0.0006,255,257,266,268,-11,-13,-2
ENSG00000185345,PRKN,1,0.5682,0.5077,0.4411,0.4281,PRKN,1,TP,1,TP,0,FN,0,FN,-0.127,-0.14,-0.013,112,103,150,155,-38,-43,-5
ENSG00000147548,NSD3,0,0.5151,0.6056,0.6688,0.7505,NSD3,1,FP,1,FP,1,FP,1,FP,0.1537,0.2354,0.0817,135,41,67,29,68,106,38
ENSG00000138771,SHROOM3,1,0.3648,0.4424,0.3812,0.2744,SHROOM3,0,FN,0,FN,0,FN,0,FN,0.0164,-0.0904,-0.1068,187,170,170,234,17,-47,-64
ENSG00000139174,PRICKLE1,1,0.5317,0.5772,0.591,0.6741,PRICKLE1,1,TP,1,TP,1,TP,1,TP,0.0593,0.1424,0.0831,128,57,99,60,29,68,39
ENSG00000006468,ETV1,1,0.8061,0.4136,0.8241,0.7375,ETV1,1,TP,0,FN,1,TP,1,TP,0.018,-0.0686,-0.0866,5,194,4,34,1,-29,-30
ENSG00000184986,TMEM121,0,0.3447,0.6632,0.4931,0.5712,TMEM121,0,TN,1,FP,0,TN,1,FP,0.1484,0.2265,0.0781,197,18,129,102,68,95,27
ENSG00000196131,VN1R2,0,0.1891,0.3437,0.1912,0.2847,VN1R2,0,TN,0,TN,0,TN,0,TN,0.0021,0.0956,0.0935,261,235,259,224,2,37,35
ENSG00000164512,ANKRD55,1,0.4427,0.3758,0.3394,0.5,ANKRD55,0,FN,0,FN,0,FN,1,TP,-0.1033,0.0573,0.1606,155,222,194,130,-39,25,64
ENSG00000132437,DDC,1,0.6225,0.5221,0.645,0.7036,DDC,1,TP,1,TP,1,TP,1,TP,0.0226,0.0811,0.0586,90,91,77,46,13,44,31
ENSG00000179044,EXOC3L1,0,0.1803,0.3225,0.1451,0.2358,EXOC3L1,0,TN,0,TN,0,TN,0,TN,-0.0352,0.0554,0.0907,264,250,268,248,-4,16,20
ENSG00000104490,NCALD,1,0.7493,0.4893,0.6916,0.7229,NCALD,1,TP,0,FN,1,TP,1,TP,-0.0577,-0.0264,0.0313,23,125,58,38,-35,-15,20
ENSG00000100139,MICALL1,0,0.3659,0.5393,0.3797,0.3896,MICALL1,0,TN,1,FP,0,TN,0,TN,0.0138,0.0236,0.0098,185,79,171,178,14,7,-7
ENSG00000108557,RAI1,1,0.1947,0.4723,0.2037,0.2766,RAI1,0,FN,0,FN,0,FN,0,FN,0.0091,0.0819,0.0728,258,137,254,231,4,27,23
ENSG00000278558,TMEM191B,0,0.2181,0.3315,0.1972,0.2563,TMEM191B,0,TN,0,TN,0,TN,0,TN,-0.0209,0.0382,0.0591,253,243,258,239,-5,14,19
ENSG00000127863,TNFRSF19,0,0.5509,0.4558,0.4372,0.4454,TNFRSF19,1,FP,0,TN,0,TN,0,TN,-0.1138,-0.1056,0.0082,120,160,151,145,-31,-25,6
ENSG00000162664,ZNF326,0,0.43,0.5117,0.535,0.3799,ZNF326,0,TN,1,FP,1,FP,0,TN,0.105,-0.0501,-0.1551,160,98,116,187,44,-27,-71
ENSG00000021762,OSBPL5,0,0.2868,0.545,0.3732,0.3653,OSBPL5,0,TN,1,FP,0,TN,0,TN,0.0863,0.0785,-0.0078,220,75,176,192,44,28,-16
ENSG00000146267,FAXC,0,0.5173,0.6453,0.7118,0.8048,FAXC,1,FP,1,FP,1,FP,1,FP,0.1946,0.2875,0.093,133,24,45,8,88,125,37
ENSG00000115339,GALNT3,1,0.7839,0.4207,0.6852,0.6968,GALNT3,1,TP,0,FN,1,TP,1,TP,-0.0987,-0.0871,0.0116,11,189,61,48,-50,-37,13
ENSG00000274749,KRTAP7-1,0,0.3562,0.4128,0.3582,0.3487,KRTAP7-1,0,TN,0,TN,0,TN,0,TN,0.002,-0.0075,-0.0094,190,195,184,199,6,-9,-15
ENSG00000105738,SIPA1L3,0,0.5978,0.5,0.4869,0.476,SIPA1L3,1,FP,1,FP,0,TN,0,TN,-0.1109,-0.1218,-0.0109,102,116,134,136,-32,-34,-2
ENSG00000187325,TAF9B,0,0.6721,0.3384,0.6482,0.6861,TAF9B,1,FP,0,TN,1,FP,1,FP,-0.0239,0.014,0.0379,69,238,73,52,-4,17,21
ENSG00000135930,EIF4E2,0,0.7424,0.5622,0.7182,0.6671,EIF4E2,1,FP,1,FP,1,FP,1,FP,-0.0242,-0.0752,-0.0511,26,69,42,64,-16,-38,-22
ENSG00000077044,DGKD,1,0.5116,0.6103,0.641,0.5859,DGKD,1,TP,1,TP,1,TP,1,TP,0.1294,0.0743,-0.0551,137,39,78,99,59,38,-21
ENSG00000159267,HLCS,0,0.308,0.6563,0.4512,0.5248,HLCS,0,TN,1,FP,0,TN,1,FP,0.1432,0.2168,0.0736,213,20,148,121,65,92,27
ENSG00000140675,SLC5A2,1,0.6803,0.4692,0.6688,0.6585,SLC5A2,1,TP,0,FN,1,TP,1,TP,-0.0115,-0.0218,-0.0103,65,139,66,69,-1,-4,-3
ENSG00000050767,COL23A1,0,0.6966,0.5278,0.6753,0.6625,COL23A1,1,FP,1,FP,1,FP,1,FP,-0.0214,-0.0342,-0.0128,54,88,65,66,-11,-12,-1
ENSG00000169129,AFAP1L2,1,0.6183,0.5096,0.5795,0.6336,AFAP1L2,1,TP,1,TP,1,TP,1,TP,-0.0388,0.0153,0.0541,92,99,104,86,-12,6,18
ENSG00000108091,CCDC6,0,0.6834,0.7214,0.743,0.7885,CCDC6,1,FP,1,FP,1,FP,1,FP,0.0596,0.1051,0.0455,61,8,35,10,26,51,25
ENSG00000100078,PLA2G3,0,0.2704,0.4376,0.2644,0.1993,PLA2G3,0,TN,0,TN,0,TN,0,TN,-0.0061,-0.0711,-0.065,223,174,233,260,-10,-37,-27
ENSG00000187223,LCE2D,0,0.2619,0.3113,0.2633,0.2572,LCE2D,0,TN,0,TN,0,TN,0,TN,0.0014,-0.0047,-0.0061,229,256,234,238,-5,-9,-4
ENSG00000143337,TOR1AIP1,0,0.3649,0.2989,0.1864,0.2069,TOR1AIP1,0,TN,0,TN,0,TN,0,TN,-0.1786,-0.158,0.0206,186,261,261,256,-75,-70,5
ENSG00000198945,L3MBTL3,1,0.7674,0.5158,0.7058,0.728,L3MBTL3,1,TP,1,TP,1,TP,1,TP,-0.0616,-0.0394,0.0222,15,95,49,36,-34,-21,13
ENSG00000072501,SMC1A,0,0.3826,0.3332,0.3376,0.2914,SMC1A,0,TN,0,TN,0,TN,0,TN,-0.045,-0.0911,-0.0461,177,241,195,220,-18,-43,-25
ENSG00000173838,MARCHF10,0,0.3094,0.4633,0.2926,0.2507,MARCHF10,0,TN,0,TN,0,TN,0,TN,-0.0168,-0.0587,-0.0419,212,150,221,243,-9,-31,-22
ENSG00000105135,ILVBL,0,0.6801,0.5,0.693,0.5481,ILVBL,1,FP,1,FP,1,FP,1,FP,0.0129,-0.132,-0.1449,66,117,55,110,11,-44,-55
ENSG00000106460,TMEM106B,1,0.7089,0.4349,0.551,0.609,TMEM106B,1,TP,0,FN,1,TP,1,TP,-0.158,-0.0999,0.058,44,177,113,91,-69,-47,22
ENSG00000172766,NAA16,0,0.5262,0.468,0.5125,0.4444,NAA16,1,FP,0,TN,1,FP,0,TN,-0.0137,-0.0818,-0.0681,131,142,123,147,8,-16,-24
ENSG00000120690,ELF1,1,0.7038,0.4354,0.6475,0.6472,ELF1,1,TP,0,FN,1,TP,1,TP,-0.0563,-0.0566,-0.0003,47,175,74,76,-27,-29,-2
ENSG00000100485,SOS2,1,0.3035,0.4636,0.3016,0.4424,SOS2,0,FN,0,FN,0,FN,0,FN,-0.0019,0.1389,0.1408,214,148,214,148,0,66,66
ENSG00000188060,RAB42,0,0.2521,0.4629,0.2759,0.3036,RAB42,0,TN,0,TN,0,TN,0,TN,0.0238,0.0515,0.0277,234,152,228,214,6,20,14
ENSG00000128683,GAD1,1,0.7621,0.6087,0.8134,0.8365,GAD1,1,TP,1,TP,1,TP,1,TP,0.0513,0.0743,0.023,19,40,7,5,12,14,2
ENSG00000169857,AVEN,0,0.337,0.4225,0.2977,0.2746,AVEN,0,TN,0,TN,0,TN,0,TN,-0.0393,-0.0624,-0.0232,199,188,216,233,-17,-34,-17
ENSG00000112640,PPP2R5D,0,0.6394,0.3838,0.633,0.5915,PPP2R5D,1,FP,0,TN,1,FP,1,FP,-0.0064,-0.048,-0.0415,84,215,82,96,2,-12,-14
ENSG00000154269,ENPP3,1,0.7381,0.4345,0.6451,0.6143,ENPP3,1,TP,0,FN,1,TP,1,TP,-0.0929,-0.1238,-0.0308,29,178,76,90,-47,-61,-14
ENSG00000134697,GNL2,0,0.3455,0.5315,0.4541,0.4411,GNL2,0,TN,1,FP,0,TN,0,TN,0.1086,0.0956,-0.013,196,85,143,150,53,46,-7
ENSG00000172046,USP19,0,0.3901,0.4489,0.3795,0.1918,USP19,0,TN,0,TN,0,TN,0,TN,-0.0106,-0.1983,-0.1877,173,167,172,262,1,-89,-90
ENSG00000177614,PGBD5,0,0.2707,0.7528,0.4643,0.606,PGBD5,0,TN,1,FP,0,TN,1,FP,0.1936,0.3353,0.1417,222,3,139,93,83,129,46
ENSG00000143995,MEIS1,1,0.6969,0.686,0.7875,0.7804,MEIS1,1,TP,1,TP,1,TP,1,TP,0.0906,0.0835,-0.0071,53,12,18,14,35,39,4
ENSG00000130713,EXOSC2,0,0.5588,0.4551,0.5726,0.4811,EXOSC2,1,FP,0,TN,1,FP,0,TN,0.0138,-0.0776,-0.0915,115,162,108,133,7,-18,-25
ENSG00000018625,ATP1A2,1,0.7424,0.5402,0.7723,0.713,ATP1A2,1,TP,1,TP,1,TP,1,TP,0.0299,-0.0294,-0.0593,25,78,22,43,3,-18,-21
ENSG00000007171,NOS2,1,0.4121,0.4006,0.3514,0.4667,NOS2,0,FN,0,FN,0,FN,0,FN,-0.0608,0.0546,0.1153,166,206,187,139,-21,27,48
ENSG00000152527,PLEKHH2,1,0.3718,0.4718,0.3348,0.396,PLEKHH2,0,FN,0,FN,0,FN,0,FN,-0.037,0.0242,0.0612,181,138,196,169,-15,12,27
ENSG00000004059,ARF5,1,0.5397,0.5288,0.5855,0.5889,ARF5,1,TP,1,TP,1,TP,1,TP,0.0459,0.0493,0.0034,124,87,101,97,23,27,4
ENSG00000176809,LRRC37A3,0,0.1676,0.5378,0.2264,0.3233,LRRC37A3,0,TN,1,FP,0,TN,0,TN,0.0588,0.1557,0.0969,267,80,247,204,20,63,43
ENSG00000128335,APOL2,0,0.1487,0.4105,0.172,0.251,APOL2,0,TN,0,TN,0,TN,0,TN,0.0233,0.1023,0.079,270,199,264,242,6,28,22
ENSG00000134242,PTPN22,1,0.3959,0.4806,0.3488,0.4057,PTPN22,0,FN,0,FN,0,FN,0,FN,-0.0472,0.0098,0.057,170,132,188,165,-18,5,23
ENSG00000119772,DNMT3A,1,0.6867,0.7372,0.7939,0.7515,DNMT3A,1,TP,1,TP,1,TP,1,TP,0.1071,0.0647,-0.0424,59,6,16,27,43,32,-11
ENSG00000257335,MGAM,1,0.8116,0.3289,0.7106,0.6412,MGAM,1,TP,0,FN,1,TP,1,TP,-0.101,-0.1704,-0.0694,4,247,46,82,-42,-78,-36
ENSG00000276950,GSTT4,0,0.3905,0.3865,0.4853,0.5128,GSTT4,0,TN,0,TN,0,TN,1,FP,0.0948,0.1223,0.0275,172,213,135,126,37,46,9
ENSG00000151276,MAGI1,1,0.7379,0.5615,0.6936,0.8457,MAGI1,1,TP,1,TP,1,TP,1,TP,-0.0442,0.1079,0.1521,30,70,54,3,-24,27,51
ENSG00000179397,CATSPERE,0,0.2624,0.5,0.328,0.2833,CATSPERE,0,TN,1,FP,0,TN,0,TN,0.0656,0.0209,-0.0447,227,118,202,225,25,2,-23
